Order Date,Date Key,Year,Month,Quarter,Weekday
2014-06-04,20140604,2014,6,2,Wednesday
2016-03-10,20160310,2016,3,1,Thursday
2017-03-25,20170325,2017,3,1,Saturday
2017-12-29,20171229,2017,12,4,Friday
2017-03-28,20170328,2017,3,1,Tuesday
2015-03-05,20150305,2015,3,1,Thursday
2017-01-19,20170119,2017,1,1,Thursday
2014-10-21,20141021,2014,10,4,Tuesday
2014-03-14,20140314,2014,3,1,Friday
2015-12-31,20151231,2015,12,4,Thursday
2017-10-03,20171003,2017,10,4,Tuesday
2016-06-29,20160629,2016,6,2,Wednesday
2016-08-20,20160820,2016,8,3,Saturday
2016-05-17,20160517,2016,5,2,Tuesday
2016-11-15,20161115,2016,11,4,Tuesday
2014-01-15,20140115,2014,1,1,Wednesday
2015-11-08,20151108,2015,11,4,Sunday
2015-10-30,20151030,2015,10,4,Friday
2017-08-17,20170817,2017,8,3,Thursday
2016-07-08,20160708,2016,7,3,Friday
2017-03-09,20170309,2017,3,1,Thursday
2016-06-09,20160609,2016,6,2,Thursday
2017-03-16,20170316,2017,3,1,Thursday
2017-08-06,20170806,2017,8,3,Sunday
2017-08-29,20170829,2017,8,3,Tuesday
2017-05-06,20170506,2017,5,2,Saturday
2014-12-14,20141214,2014,12,4,Sunday
2014-10-18,20141018,2014,10,4,Saturday
2015-12-14,20151214,2015,12,4,Monday
2014-12-03,20141203,2014,12,4,Wednesday
2014-11-25,20141125,2014,11,4,Tuesday
2017-02-24,20170224,2017,2,1,Friday
2017-06-25,20170625,2017,6,2,Sunday
2014-02-06,20140206,2014,2,1,Thursday
2017-04-11,20170411,2017,4,2,Tuesday
2017-08-03,20170803,2017,8,3,Thursday
2014-11-15,20141115,2014,11,4,Saturday
2017-08-20,20170820,2017,8,3,Sunday
2015-03-13,20150313,2015,3,1,Friday
2015-11-26,20151126,2015,11,4,Thursday
2015-01-23,20150123,2015,1,1,Friday
2015-06-18,20150618,2015,6,2,Thursday
2015-10-02,20151002,2015,10,4,Friday
2014-08-17,20140817,2014,8,3,Sunday
2015-07-11,20150711,2015,7,3,Saturday
2014-10-31,20141031,2014,10,4,Friday
2015-04-13,20150413,2015,4,2,Monday
2016-07-21,20160721,2016,7,3,Thursday
2017-11-07,20171107,2017,11,4,Tuesday
2017-02-23,20170223,2017,2,1,Thursday
2016-06-23,20160623,2016,6,2,Thursday
2015-10-26,20151026,2015,10,4,Monday
2017-07-15,20170715,2017,7,3,Saturday
2014-11-17,20141117,2014,11,4,Monday
2015-11-25,20151125,2015,11,4,Wednesday
2016-05-15,20160515,2016,5,2,Sunday
2014-07-18,20140718,2014,7,3,Friday
2017-03-24,20170324,2017,3,1,Friday
2017-04-13,20170413,2017,4,2,Thursday
2014-06-23,20140623,2014,6,2,Monday
2014-05-20,20140520,2014,5,2,Tuesday
2015-11-30,20151130,2015,11,4,Monday
2017-11-16,20171116,2017,11,4,Thursday
2016-06-25,20160625,2016,6,2,Saturday
2016-05-14,20160514,2016,5,2,Saturday
2016-01-07,20160107,2016,1,1,Thursday
2017-03-13,20170313,2017,3,1,Monday
2017-01-27,20170127,2017,1,1,Friday
2016-07-30,20160730,2016,7,3,Saturday
2016-10-15,20161015,2016,10,4,Saturday
2016-05-07,20160507,2016,5,2,Saturday
2017-08-10,20170810,2017,8,3,Thursday
2014-11-28,20141128,2014,11,4,Friday
2015-09-06,20150906,2015,9,3,Sunday
2015-06-29,20150629,2015,6,2,Monday
2014-07-14,20140714,2014,7,3,Monday
2014-11-14,20141114,2014,11,4,Friday
2017-07-28,20170728,2017,7,3,Friday
2017-07-31,20170731,2017,7,3,Monday
2016-03-19,20160319,2016,3,1,Saturday
2014-03-31,20140331,2014,3,1,Monday
2016-07-15,20160715,2016,7,3,Friday
2017-04-20,20170420,2017,4,2,Thursday
2015-09-28,20150928,2015,9,3,Monday
2017-02-06,20170206,2017,2,1,Monday
2016-11-14,20161114,2016,11,4,Monday
2017-09-17,20170917,2017,9,3,Sunday
2017-12-20,20171220,2017,12,4,Wednesday
2015-03-06,20150306,2015,3,1,Friday
2014-06-27,20140627,2014,6,2,Friday
2017-11-17,20171117,2017,11,4,Friday
2017-06-01,20170601,2017,6,2,Thursday
2017-01-08,20170108,2017,1,1,Sunday
2015-04-20,20150420,2015,4,2,Monday
2015-08-06,20150806,2015,8,3,Thursday
2015-12-23,20151223,2015,12,4,Wednesday
2015-12-25,20151225,2015,12,4,Friday
2017-03-21,20170321,2017,3,1,Tuesday
2014-08-23,20140823,2014,8,3,Saturday
2014-08-19,20140819,2014,8,3,Tuesday
2014-07-26,20140726,2014,7,3,Saturday
2016-02-22,20160222,2016,2,1,Monday
2016-09-23,20160923,2016,9,3,Friday
2017-01-24,20170124,2017,1,1,Tuesday
2016-05-06,20160506,2016,5,2,Friday
2016-03-17,20160317,2016,3,1,Thursday
2015-11-14,20151114,2015,11,4,Saturday
2017-08-14,20170814,2017,8,3,Monday
2017-04-01,20170401,2017,4,2,Saturday
2016-09-27,20160927,2016,9,3,Tuesday
2017-03-23,20170323,2017,3,1,Thursday
2015-06-07,20150607,2015,6,2,Sunday
2016-12-29,20161229,2016,12,4,Thursday
2016-04-18,20160418,2016,4,2,Monday
2016-06-11,20160611,2016,6,2,Saturday
2017-05-13,20170513,2017,5,2,Saturday
2014-03-25,20140325,2014,3,1,Tuesday
2014-11-18,20141118,2014,11,4,Tuesday
2017-07-17,20170717,2017,7,3,Monday
2016-05-22,20160522,2016,5,2,Sunday
2016-10-31,20161031,2016,10,4,Monday
2016-11-05,20161105,2016,11,4,Saturday
2017-08-15,20170815,2017,8,3,Tuesday
2017-12-03,20171203,2017,12,4,Sunday
2017-08-28,20170828,2017,8,3,Monday
2014-12-13,20141213,2014,12,4,Saturday
2014-06-16,20140616,2014,6,2,Monday
2017-06-22,20170622,2017,6,2,Thursday
2014-07-25,20140725,2014,7,3,Friday
2015-07-02,20150702,2015,7,3,Thursday
2016-11-18,20161118,2016,11,4,Friday
2014-09-05,20140905,2014,9,3,Friday
2017-05-02,20170502,2017,5,2,Tuesday
2015-04-06,20150406,2015,4,2,Monday
2014-10-24,20141024,2014,10,4,Friday
2015-01-27,20150127,2015,1,1,Tuesday
2015-07-16,20150716,2015,7,3,Thursday
2015-08-16,20150816,2015,8,3,Sunday
2016-09-14,20160914,2016,9,3,Wednesday
2016-10-08,20161008,2016,10,4,Saturday
2015-03-17,20150317,2015,3,1,Tuesday
2017-11-01,20171101,2017,11,4,Wednesday
2017-12-27,20171227,2017,12,4,Wednesday
2014-11-22,20141122,2014,11,4,Saturday
2014-01-26,20140126,2014,1,1,Sunday
2017-04-23,20170423,2017,4,2,Sunday
2014-12-16,20141216,2014,12,4,Tuesday
2016-03-04,20160304,2016,3,1,Friday
2014-04-26,20140426,2014,4,2,Saturday
2017-10-22,20171022,2017,10,4,Sunday
2015-07-05,20150705,2015,7,3,Sunday
2015-08-15,20150815,2015,8,3,Saturday
2015-02-20,20150220,2015,2,1,Friday
2016-04-17,20160417,2016,4,2,Sunday
2016-08-16,20160816,2016,8,3,Tuesday
2016-05-01,20160501,2016,5,2,Sunday
2015-08-25,20150825,2015,8,3,Tuesday
2015-11-12,20151112,2015,11,4,Thursday
2017-12-04,20171204,2017,12,4,Monday
2016-08-28,20160828,2016,8,3,Sunday
2014-10-15,20141015,2014,10,4,Wednesday
2014-03-18,20140318,2014,3,1,Tuesday
2014-05-24,20140524,2014,5,2,Saturday
2014-12-04,20141204,2014,12,4,Thursday
2017-08-26,20170826,2017,8,3,Saturday
2014-12-06,20141206,2014,12,4,Saturday
2014-10-04,20141004,2014,10,4,Saturday
2017-02-13,20170213,2017,2,1,Monday
2014-07-02,20140702,2014,7,3,Wednesday
2015-02-21,20150221,2015,2,1,Saturday
2016-02-25,20160225,2016,2,1,Thursday
2015-06-20,20150620,2015,6,2,Saturday
2017-08-07,20170807,2017,8,3,Monday
2015-12-04,20151204,2015,12,4,Friday
2014-06-08,20140608,2014,6,2,Sunday
2015-04-17,20150417,2015,4,2,Friday
2017-01-15,20170115,2017,1,1,Sunday
2015-04-02,20150402,2015,4,2,Thursday
2015-07-17,20150717,2015,7,3,Friday
2016-10-09,20161009,2016,10,4,Sunday
2014-04-12,20140412,2014,4,2,Saturday
2016-10-25,20161025,2016,10,4,Tuesday
2015-05-12,20150512,2015,5,2,Tuesday
2014-09-25,20140925,2014,9,3,Thursday
2017-01-26,20170126,2017,1,1,Thursday
2017-05-18,20170518,2017,5,2,Thursday
2016-12-27,20161227,2016,12,4,Tuesday
2017-04-08,20170408,2017,4,2,Saturday
2016-06-02,20160602,2016,6,2,Thursday
2017-07-25,20170725,2017,7,3,Tuesday
2017-08-12,20170812,2017,8,3,Saturday
2017-08-13,20170813,2017,8,3,Sunday
2016-01-21,20160121,2016,1,1,Thursday
2016-01-15,20160115,2016,1,1,Friday
2014-02-21,20140221,2014,2,1,Friday
2016-01-30,20160130,2016,1,1,Saturday
2016-10-18,20161018,2016,10,4,Tuesday
2017-11-02,20171102,2017,11,4,Thursday
2014-03-30,20140330,2014,3,1,Sunday
2016-01-04,20160104,2016,1,1,Monday
2015-09-12,20150912,2015,9,3,Saturday
2016-06-27,20160627,2016,6,2,Monday
2016-11-23,20161123,2016,11,4,Wednesday
2014-09-02,20140902,2014,9,3,Tuesday
2017-07-10,20170710,2017,7,3,Monday
2015-08-08,20150808,2015,8,3,Saturday
2017-12-14,20171214,2017,12,4,Thursday
2017-06-27,20170627,2017,6,2,Tuesday
2017-12-16,20171216,2017,12,4,Saturday
2015-05-07,20150507,2015,5,2,Thursday
2015-06-12,20150612,2015,6,2,Friday
2016-05-25,20160525,2016,5,2,Wednesday
2016-02-21,20160221,2016,2,1,Sunday
2016-10-02,20161002,2016,10,4,Sunday
2017-03-11,20170311,2017,3,1,Saturday
2014-05-17,20140517,2014,5,2,Saturday
2017-04-17,20170417,2017,4,2,Monday
2016-08-23,20160823,2016,8,3,Tuesday
2014-08-24,20140824,2014,8,3,Sunday
2016-03-24,20160324,2016,3,1,Thursday
2016-11-21,20161121,2016,11,4,Monday
2015-06-11,20150611,2015,6,2,Thursday
2017-10-06,20171006,2017,10,4,Friday
2015-08-28,20150828,2015,8,3,Friday
2016-01-03,20160103,2016,1,1,Sunday
2014-07-20,20140720,2014,7,3,Sunday
2017-05-27,20170527,2017,5,2,Saturday
2014-01-28,20140128,2014,1,1,Tuesday
2017-02-09,20170209,2017,2,1,Thursday
2016-03-03,20160303,2016,3,1,Thursday
2015-08-23,20150823,2015,8,3,Sunday
2017-04-27,20170427,2017,4,2,Thursday
2016-06-07,20160607,2016,6,2,Tuesday
2016-03-21,20160321,2016,3,1,Monday
2014-11-07,20141107,2014,11,4,Friday
2017-03-12,20170312,2017,3,1,Sunday
2017-07-22,20170722,2017,7,3,Saturday
2015-07-10,20150710,2015,7,3,Friday
2014-11-10,20141110,2014,11,4,Monday
2016-01-09,20160109,2016,1,1,Saturday
2014-12-23,20141223,2014,12,4,Tuesday
2014-10-02,20141002,2014,10,4,Thursday
2017-09-01,20170901,2017,9,3,Friday
2016-02-01,20160201,2016,2,1,Monday
2017-10-27,20171027,2017,10,4,Friday
2014-10-11,20141011,2014,10,4,Saturday
2014-05-22,20140522,2014,5,2,Thursday
2014-07-15,20140715,2014,7,3,Tuesday
2016-10-30,20161030,2016,10,4,Sunday
2014-08-15,20140815,2014,8,3,Friday
2015-09-11,20150911,2015,9,3,Friday
2015-07-23,20150723,2015,7,3,Thursday
2015-08-13,20150813,2015,8,3,Thursday
2016-08-17,20160817,2016,8,3,Wednesday
2014-09-23,20140923,2014,9,3,Tuesday
2014-07-19,20140719,2014,7,3,Saturday
2014-01-31,20140131,2014,1,1,Friday
2014-07-09,20140709,2014,7,3,Wednesday
2016-03-25,20160325,2016,3,1,Friday
2017-07-01,20170701,2017,7,3,Saturday
2014-11-21,20141121,2014,11,4,Friday
2015-10-17,20151017,2015,10,4,Saturday
2016-09-20,20160920,2016,9,3,Tuesday
2015-09-27,20150927,2015,9,3,Sunday
2016-07-29,20160729,2016,7,3,Friday
2016-08-06,20160806,2016,8,3,Saturday
2016-10-07,20161007,2016,10,4,Friday
2014-03-16,20140316,2014,3,1,Sunday
2015-03-01,20150301,2015,3,1,Sunday
2016-02-20,20160220,2016,2,1,Saturday
2016-11-25,20161125,2016,11,4,Friday
2016-12-14,20161214,2016,12,4,Wednesday
2014-08-31,20140831,2014,8,3,Sunday
2014-04-07,20140407,2014,4,2,Monday
2016-11-30,20161130,2016,11,4,Wednesday
2014-06-20,20140620,2014,6,2,Friday
2016-12-20,20161220,2016,12,4,Tuesday
2016-08-09,20160809,2016,8,3,Tuesday
2015-04-10,20150410,2015,4,2,Friday
2016-06-24,20160624,2016,6,2,Friday
2014-04-18,20140418,2014,4,2,Friday
2016-03-29,20160329,2016,3,1,Tuesday
2014-03-23,20140323,2014,3,1,Sunday
2016-07-03,20160703,2016,7,3,Sunday
2015-12-10,20151210,2015,12,4,Thursday
2016-11-29,20161129,2016,11,4,Tuesday
2016-09-22,20160922,2016,9,3,Thursday
2017-05-03,20170503,2017,5,2,Wednesday
2015-03-12,20150312,2015,3,1,Thursday
2016-06-13,20160613,2016,6,2,Monday
2015-12-05,20151205,2015,12,4,Saturday
2015-11-19,20151119,2015,11,4,Thursday
2017-11-22,20171122,2017,11,4,Wednesday
2017-03-06,20170306,2017,3,1,Monday
2016-02-29,20160229,2016,2,1,Monday
2017-02-25,20170225,2017,2,1,Saturday
2016-12-17,20161217,2016,12,4,Saturday
2014-08-06,20140806,2014,8,3,Wednesday
2014-04-11,20140411,2014,4,2,Friday
2015-05-03,20150503,2015,5,2,Sunday
2017-02-16,20170216,2017,2,1,Thursday
2014-11-16,20141116,2014,11,4,Sunday
2016-09-04,20160904,2016,9,3,Sunday
2015-02-27,20150227,2015,2,1,Friday
2014-01-27,20140127,2014,1,1,Monday
2017-03-05,20170305,2017,3,1,Sunday
2017-05-07,20170507,2017,5,2,Sunday
2014-04-08,20140408,2014,4,2,Tuesday
2014-10-28,20141028,2014,10,4,Tuesday
2017-11-25,20171125,2017,11,4,Saturday
2017-06-06,20170606,2017,6,2,Tuesday
2017-02-17,20170217,2017,2,1,Friday
2014-07-27,20140727,2014,7,3,Sunday
2015-10-23,20151023,2015,10,4,Friday
2015-06-15,20150615,2015,6,2,Monday
2017-01-29,20170129,2017,1,1,Sunday
2017-05-01,20170501,2017,5,2,Monday
2015-01-03,20150103,2015,1,1,Saturday
2017-06-05,20170605,2017,6,2,Monday
2017-07-18,20170718,2017,7,3,Tuesday
2016-06-28,20160628,2016,6,2,Tuesday
2015-06-01,20150601,2015,6,2,Monday
2015-02-22,20150222,2015,2,1,Sunday
2017-12-15,20171215,2017,12,4,Friday
2014-11-03,20141103,2014,11,4,Monday
2015-03-08,20150308,2015,3,1,Sunday
2015-12-22,20151222,2015,12,4,Tuesday
2017-08-11,20170811,2017,8,3,Friday
2016-12-12,20161212,2016,12,4,Monday
2017-11-15,20171115,2017,11,4,Wednesday
2017-05-16,20170516,2017,5,2,Tuesday
2015-05-02,20150502,2015,5,2,Saturday
2017-05-11,20170511,2017,5,2,Thursday
2017-07-27,20170727,2017,7,3,Thursday
2016-12-30,20161230,2016,12,4,Friday
2014-05-19,20140519,2014,5,2,Monday
2016-04-16,20160416,2016,4,2,Saturday
2015-03-14,20150314,2015,3,1,Saturday
2016-07-01,20160701,2016,7,3,Friday
2016-06-16,20160616,2016,6,2,Thursday
2015-07-08,20150708,2015,7,3,Wednesday
2014-05-05,20140505,2014,5,2,Monday
2014-11-30,20141130,2014,11,4,Sunday
2015-02-18,20150218,2015,2,1,Wednesday
2016-09-30,20160930,2016,9,3,Friday
2015-01-05,20150105,2015,1,1,Monday
2017-07-05,20170705,2017,7,3,Wednesday
2016-04-04,20160404,2016,4,2,Monday
2014-03-26,20140326,2014,3,1,Wednesday
2017-10-28,20171028,2017,10,4,Saturday
2015-05-17,20150517,2015,5,2,Sunday
2017-08-23,20170823,2017,8,3,Wednesday
2014-08-22,20140822,2014,8,3,Friday
2016-10-04,20161004,2016,10,4,Tuesday
2014-10-26,20141026,2014,10,4,Sunday
2015-02-14,20150214,2015,2,1,Saturday
2016-01-25,20160125,2016,1,1,Monday
2017-05-20,20170520,2017,5,2,Saturday
2015-10-25,20151025,2015,10,4,Sunday
2014-07-07,20140707,2014,7,3,Monday
2017-08-19,20170819,2017,8,3,Saturday
2015-11-17,20151117,2015,11,4,Tuesday
2016-05-03,20160503,2016,5,2,Tuesday
2015-06-19,20150619,2015,6,2,Friday
2016-07-04,20160704,2016,7,3,Monday
2015-08-07,20150807,2015,8,3,Friday
2014-03-24,20140324,2014,3,1,Monday
2017-06-18,20170618,2017,6,2,Sunday
2017-05-23,20170523,2017,5,2,Tuesday
2014-02-20,20140220,2014,2,1,Thursday
2014-11-02,20141102,2014,11,4,Sunday
2014-10-10,20141010,2014,10,4,Friday
2017-03-30,20170330,2017,3,1,Thursday
2015-07-12,20150712,2015,7,3,Sunday
2014-07-13,20140713,2014,7,3,Sunday
2017-09-26,20170926,2017,9,3,Tuesday
2014-04-19,20140419,2014,4,2,Saturday
2015-06-09,20150609,2015,6,2,Tuesday
2015-05-26,20150526,2015,5,2,Tuesday
2016-01-24,20160124,2016,1,1,Sunday
2015-08-02,20150802,2015,8,3,Sunday
2014-05-30,20140530,2014,5,2,Friday
2016-04-26,20160426,2016,4,2,Tuesday
2016-01-10,20160110,2016,1,1,Sunday
2016-07-31,20160731,2016,7,3,Sunday
2017-03-27,20170327,2017,3,1,Monday
2015-12-17,20151217,2015,12,4,Thursday
2015-10-10,20151010,2015,10,4,Saturday
2015-04-24,20150424,2015,4,2,Friday
2015-03-09,20150309,2015,3,1,Monday
2014-07-08,20140708,2014,7,3,Tuesday
2017-07-13,20170713,2017,7,3,Thursday
2015-04-07,20150407,2015,4,2,Tuesday
2015-01-13,20150113,2015,1,1,Tuesday
2014-10-14,20141014,2014,10,4,Tuesday
2016-01-02,20160102,2016,1,1,Saturday
2015-03-15,20150315,2015,3,1,Sunday
2017-01-06,20170106,2017,1,1,Friday
2014-03-07,20140307,2014,3,1,Friday
2014-09-03,20140903,2014,9,3,Wednesday
2016-01-31,20160131,2016,1,1,Sunday
2016-05-24,20160524,2016,5,2,Tuesday
2014-04-30,20140430,2014,4,2,Wednesday
2015-09-08,20150908,2015,9,3,Tuesday
2016-04-03,20160403,2016,4,2,Sunday
2017-04-25,20170425,2017,4,2,Tuesday
2014-04-20,20140420,2014,4,2,Sunday
2017-08-04,20170804,2017,8,3,Friday
2016-11-17,20161117,2016,11,4,Thursday
2015-06-21,20150621,2015,6,2,Sunday
2014-07-30,20140730,2014,7,3,Wednesday
2016-05-27,20160527,2016,5,2,Friday
2015-09-13,20150913,2015,9,3,Sunday
2017-05-05,20170505,2017,5,2,Friday
2014-05-10,20140510,2014,5,2,Saturday
2015-01-12,20150112,2015,1,1,Monday
2014-06-14,20140614,2014,6,2,Saturday
2016-06-21,20160621,2016,6,2,Tuesday
2017-08-22,20170822,2017,8,3,Tuesday
2016-08-02,20160802,2016,8,3,Tuesday
2015-05-21,20150521,2015,5,2,Thursday
2017-01-03,20170103,2017,1,1,Tuesday
2017-09-30,20170930,2017,9,3,Saturday
2017-01-16,20170116,2017,1,1,Monday
2014-12-07,20141207,2014,12,4,Sunday
2016-08-21,20160821,2016,8,3,Sunday
2014-01-06,20140106,2014,1,1,Monday
2015-01-04,20150104,2015,1,1,Sunday
2014-01-18,20140118,2014,1,1,Saturday
2015-10-24,20151024,2015,10,4,Saturday
2016-08-14,20160814,2016,8,3,Sunday
2017-02-18,20170218,2017,2,1,Saturday
2017-08-24,20170824,2017,8,3,Thursday
2016-03-31,20160331,2016,3,1,Thursday
2017-04-28,20170428,2017,4,2,Friday
2014-01-19,20140119,2014,1,1,Sunday
2014-02-14,20140214,2014,2,1,Friday
2017-10-08,20171008,2017,10,4,Sunday
2015-10-08,20151008,2015,10,4,Thursday
2014-02-24,20140224,2014,2,1,Monday
2015-05-30,20150530,2015,5,2,Saturday
2015-03-31,20150331,2015,3,1,Tuesday
2017-05-22,20170522,2017,5,2,Monday
2016-12-19,20161219,2016,12,4,Monday
2017-10-04,20171004,2017,10,4,Wednesday
2016-02-02,20160202,2016,2,1,Tuesday
2016-10-24,20161024,2016,10,4,Monday
2014-02-11,20140211,2014,2,1,Tuesday
2014-12-21,20141221,2014,12,4,Sunday
2015-05-15,20150515,2015,5,2,Friday
2014-05-28,20140528,2014,5,2,Wednesday
2016-07-28,20160728,2016,7,3,Thursday
2014-04-02,20140402,2014,4,2,Wednesday
2014-07-28,20140728,2014,7,3,Monday
2017-03-29,20170329,2017,3,1,Wednesday
2016-02-03,20160203,2016,2,1,Wednesday
2015-08-11,20150811,2015,8,3,Tuesday
2014-11-08,20141108,2014,11,4,Saturday
2015-02-25,20150225,2015,2,1,Wednesday
2016-08-31,20160831,2016,8,3,Wednesday
2014-08-20,20140820,2014,8,3,Wednesday
2016-02-06,20160206,2016,2,1,Saturday
2014-05-02,20140502,2014,5,2,Friday
2015-07-18,20150718,2015,7,3,Saturday
2015-03-27,20150327,2015,3,1,Friday
2014-09-10,20140910,2014,9,3,Wednesday
2015-08-05,20150805,2015,8,3,Wednesday
2015-04-29,20150429,2015,4,2,Wednesday
2014-10-16,20141016,2014,10,4,Thursday
2016-07-19,20160719,2016,7,3,Tuesday
2015-12-30,20151230,2015,12,4,Wednesday
2014-10-05,20141005,2014,10,4,Sunday
2015-04-19,20150419,2015,4,2,Sunday
2016-02-04,20160204,2016,2,1,Thursday
2016-06-15,20160615,2016,6,2,Wednesday
2014-03-02,20140302,2014,3,1,Sunday
2014-02-18,20140218,2014,2,1,Tuesday
2017-09-20,20170920,2017,9,3,Wednesday
2014-10-25,20141025,2014,10,4,Saturday
2015-10-18,20151018,2015,10,4,Sunday
2014-12-22,20141222,2014,12,4,Monday
2016-08-03,20160803,2016,8,3,Wednesday
2014-03-19,20140319,2014,3,1,Wednesday
2014-08-02,20140802,2014,8,3,Saturday
2017-04-04,20170404,2017,4,2,Tuesday
2017-12-13,20171213,2017,12,4,Wednesday
2015-07-27,20150727,2015,7,3,Monday
2016-02-23,20160223,2016,2,1,Tuesday
2016-10-06,20161006,2016,10,4,Thursday
2015-04-22,20150422,2015,4,2,Wednesday
2014-09-16,20140916,2014,9,3,Tuesday
2014-09-11,20140911,2014,9,3,Thursday
2014-06-17,20140617,2014,6,2,Tuesday
2015-10-29,20151029,2015,10,4,Thursday
2015-03-07,20150307,2015,3,1,Saturday
2014-01-30,20140130,2014,1,1,Thursday
2015-02-07,20150207,2015,2,1,Saturday
2017-10-31,20171031,2017,10,4,Tuesday
2017-05-30,20170530,2017,5,2,Tuesday
2015-03-30,20150330,2015,3,1,Monday
2015-08-29,20150829,2015,8,3,Saturday
2014-01-14,20140114,2014,1,1,Tuesday
2015-03-21,20150321,2015,3,1,Saturday
2014-09-15,20140915,2014,9,3,Monday
2015-07-24,20150724,2015,7,3,Friday
2014-02-23,20140223,2014,2,1,Sunday
2015-06-05,20150605,2015,6,2,Friday
2014-05-07,20140507,2014,5,2,Wednesday
2017-02-05,20170205,2017,2,1,Sunday
2016-05-10,20160510,2016,5,2,Tuesday
2016-08-07,20160807,2016,8,3,Sunday
2015-04-21,20150421,2015,4,2,Tuesday
2017-01-13,20170113,2017,1,1,Friday
2014-09-06,20140906,2014,9,3,Saturday
2015-01-19,20150119,2015,1,1,Monday
2017-05-25,20170525,2017,5,2,Thursday
2014-11-05,20141105,2014,11,4,Wednesday
2015-05-20,20150520,2015,5,2,Wednesday
2014-07-04,20140704,2014,7,3,Friday
2015-02-16,20150216,2015,2,1,Monday
2016-07-24,20160724,2016,7,3,Sunday
2014-08-12,20140812,2014,8,3,Tuesday
2016-06-18,20160618,2016,6,2,Saturday
2016-01-08,20160108,2016,1,1,Friday
2015-12-16,20151216,2015,12,4,Wednesday
2014-10-17,20141017,2014,10,4,Friday
2015-05-24,20150524,2015,5,2,Sunday
2017-07-24,20170724,2017,7,3,Monday
2017-12-06,20171206,2017,12,4,Wednesday
2015-10-16,20151016,2015,10,4,Friday
2015-06-28,20150628,2015,6,2,Sunday
2016-09-16,20160916,2016,9,3,Friday
2017-05-26,20170526,2017,5,2,Friday
2017-02-04,20170204,2017,2,1,Saturday
2015-01-09,20150109,2015,1,1,Friday
2016-08-19,20160819,2016,8,3,Friday
2016-08-01,20160801,2016,8,3,Monday
2014-10-09,20141009,2014,10,4,Thursday
2015-05-13,20150513,2015,5,2,Wednesday
2014-04-22,20140422,2014,4,2,Tuesday
2016-02-12,20160212,2016,2,1,Friday
2017-01-09,20170109,2017,1,1,Monday
2017-08-16,20170816,2017,8,3,Wednesday
2016-01-14,20160114,2016,1,1,Thursday
2016-10-10,20161010,2016,10,4,Monday
2016-01-23,20160123,2016,1,1,Saturday
2015-02-10,20150210,2015,2,1,Tuesday
2014-03-29,20140329,2014,3,1,Saturday
2016-10-16,20161016,2016,10,4,Sunday
2016-09-13,20160913,2016,9,3,Tuesday
2017-11-29,20171129,2017,11,4,Wednesday
2014-02-15,20140215,2014,2,1,Saturday
2017-07-14,20170714,2017,7,3,Friday
2014-11-20,20141120,2014,11,4,Thursday
2014-02-22,20140222,2014,2,1,Saturday
2014-04-15,20140415,2014,4,2,Tuesday
2014-01-07,20140107,2014,1,1,Tuesday
2017-09-13,20170913,2017,9,3,Wednesday
2014-10-08,20141008,2014,10,4,Wednesday
2017-07-02,20170702,2017,7,3,Sunday
2015-01-06,20150106,2015,1,1,Tuesday
2016-04-13,20160413,2016,4,2,Wednesday
2016-02-14,20160214,2016,2,1,Sunday
2014-05-16,20140516,2014,5,2,Friday
2015-01-24,20150124,2015,1,1,Saturday
2014-03-28,20140328,2014,3,1,Friday
2015-07-14,20150714,2015,7,3,Tuesday
2014-05-31,20140531,2014,5,2,Saturday
2014-01-03,20140103,2014,1,1,Friday
2016-07-20,20160720,2016,7,3,Wednesday
2015-09-20,20150920,2015,9,3,Sunday
2015-10-20,20151020,2015,10,4,Tuesday
2017-11-08,20171108,2017,11,4,Wednesday
2015-05-22,20150522,2015,5,2,Friday
2016-03-09,20160309,2016,3,1,Wednesday
2016-06-30,20160630,2016,6,2,Thursday
2015-05-10,20150510,2015,5,2,Sunday
2017-05-09,20170509,2017,5,2,Tuesday
2017-07-26,20170726,2017,7,3,Wednesday
2016-08-11,20160811,2016,8,3,Thursday
2017-04-06,20170406,2017,4,2,Thursday
2017-03-14,20170314,2017,3,1,Tuesday
2016-03-06,20160306,2016,3,1,Sunday
2014-08-30,20140830,2014,8,3,Saturday
2014-03-05,20140305,2014,3,1,Wednesday
2016-03-27,20160327,2016,3,1,Sunday
2016-04-02,20160402,2016,4,2,Saturday
2016-01-28,20160128,2016,1,1,Thursday
2016-11-09,20161109,2016,11,4,Wednesday
2017-10-24,20171024,2017,10,4,Tuesday
2014-10-01,20141001,2014,10,4,Wednesday
2015-02-23,20150223,2015,2,1,Monday
2016-04-06,20160406,2016,4,2,Wednesday
2014-05-08,20140508,2014,5,2,Thursday
2016-02-09,20160209,2016,2,1,Tuesday
2016-05-31,20160531,2016,5,2,Tuesday
2015-01-26,20150126,2015,1,1,Monday
2017-10-10,20171010,2017,10,4,Tuesday
2017-07-12,20170712,2017,7,3,Wednesday
2015-05-18,20150518,2015,5,2,Monday
2016-02-28,20160228,2016,2,1,Sunday
2014-01-23,20140123,2014,1,1,Thursday
2015-06-08,20150608,2015,6,2,Monday
2014-02-08,20140208,2014,2,1,Saturday
2015-11-11,20151111,2015,11,4,Wednesday
2017-02-21,20170221,2017,2,1,Tuesday
2015-09-16,20150916,2015,9,3,Wednesday
